cms_certification_number,provider_name,number_of_certified_beds,average_number_of_residents_per_day,overall_rating,health_inspection_rating,staffing_rating,source_file,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,processing_date,report_month
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,45.2,3.0,3.0,4.0,provider_info_10_2023.csv,2.00679,0.68483,1.2385,3.93012,2023-10-01,2023-10-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,45.2,3.0,3.0,4.0,provider_info_12_2023.csv,2.00679,0.68483,1.2385,3.93012,2023-11-01,2023-11-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,44.0,3.0,3.0,3.0,provider_info_01_2024.csv,1.79326,0.8791,1.05686,3.72922,2024-01-01,2024-01-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,44.0,3.0,3.0,3.0,provider_info_02_2024.csv,1.79326,0.8791,1.05686,3.72922,2024-02-01,2024-02-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,44.0,3.0,3.0,3.0,provider_info_03_2024.csv,1.79326,0.8791,1.05686,3.72922,2024-03-01,2024-03-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,44.0,3.0,3.0,3.0,provider_info_04_2024.csv,1.79326,0.8791,1.05686,3.72922,2024-04-01,2024-04-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,44.0,3.0,3.0,3.0,provider_info_05_2024.csv,1.79326,0.8791,1.05686,3.72922,2024-05-01,2024-05-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,44.0,3.0,3.0,3.0,provider_info_06_2024.csv,1.79326,0.8791,1.05686,3.72922,2024-06-01,2024-06-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,46.7,2.0,2.0,3.0,provider_info_07_2024.csv,1.66846,1.07835,0.86717,3.61398,2024-07-01,2024-07-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,46.7,2.0,2.0,3.0,provider_info_08_2024.csv,1.66846,1.07835,0.86717,3.61398,2024-08-01,2024-08-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,46.7,2.0,2.0,3.0,provider_info_09_2024.csv,1.66846,1.07835,0.86717,3.61398,2024-09-01,2024-09-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,45.4,2.0,2.0,3.0,provider_info_10_2024.csv,1.64726,0.9687,1.00989,3.62586,2024-10-01,2024-10-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,45.4,2.0,2.0,3.0,provider_info_12_2024.csv,1.64726,0.9687,1.00989,3.62586,2024-11-01,2024-11-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,45.4,2.0,2.0,2.0,provider_info_02_2025.csv,1.91364,1.17488,0.74663,3.83515,2025-02-01,2025-02-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,45.4,2.0,2.0,2.0,provider_info_03_2025.csv,1.91364,1.17488,0.74663,3.83515,2025-03-01,2025-03-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,58,44.3,3.0,2.0,3.0,provider_info_04_2025.csv,1.8921,1.18985,0.98688,4.06883,2025-04-01,2025-04-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,58,44.3,4.0,3.0,3.0,provider_info_05_2025.csv,1.8921,1.18985,0.98688,4.06883,2025-05-01,2025-05-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,58,44.3,4.0,3.0,3.0,provider_info_06_2025.csv,1.8921,1.18985,0.98688,4.06883,2025-06-01,2025-06-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,58,47.3,2.0,2.0,2.0,provider_info_07_2025.csv,1.89554,1.29857,0.78999,3.9841,2025-07-01,2025-07-01
,SAGE PARK FACILITY,50,,,,,,,,,,2018-01-01,2018-01-01
,SAGE PARK FACILITY,50,,,,,,,,,,2018-02-01,2018-02-01
,SAGE PARK FACILITY,50,,,,,,,,,,2018-03-01,2018-03-01
,SAGE PARK FACILITY,50,,,,,,,,,,2018-04-01,2018-04-01
,SAGE PARK FACILITY,50,,,,,,,,,,2018-05-01,2018-05-01
,SAGE PARK FACILITY,50,,,,,,,,,,2018-06-01,2018-06-01
,SAGE PARK FACILITY,50,,,,,,,,,,2018-07-01,2018-07-01
,SAGE PARK FACILITY,50,,,,,,,,,,2018-08-01,2018-08-01
,SAGE PARK FACILITY,50,,,,,,,,,,2018-09-01,2018-09-01
,SAGE PARK FACILITY,50,,,,,,,,,,2018-10-01,2018-10-01
,SAGE PARK FACILITY,50,,,,,,,,,,2018-11-01,2018-11-01
,SAGE PARK FACILITY,50,,,,,,,,,,2018-12-01,2018-12-01
,SAGE PARK FACILITY,50,,,,,,,,,,2019-01-01,2019-01-01
,SAGE PARK FACILITY,50,,,,,,,,,,2019-02-01,2019-02-01
,SAGE PARK FACILITY,50,,,,,,,,,,2019-03-01,2019-03-01
,SAGE PARK FACILITY,50,,,,,,,,,,2019-04-01,2019-04-01
,SAGE PARK FACILITY,50,,,,,,,,,,2019-05-01,2019-05-01
,SAGE PARK FACILITY,50,,,,,,,,,,2019-06-01,2019-06-01
,SAGE PARK FACILITY,50,,,,,,,,,,2019-07-01,2019-07-01
,SAGE PARK FACILITY,50,,,,,,,,,,2019-08-01,2019-08-01
,SAGE PARK FACILITY,50,,,,,,,,,,2019-09-01,2019-09-01
,SAGE PARK FACILITY,50,,,,,,,,,,2019-10-01,2019-10-01
,SAGE PARK FACILITY,50,,,,,,,,,,2019-11-01,2019-11-01
,SAGE PARK FACILITY,50,,,,,,,,,,2019-12-01,2019-12-01
,SAGE PARK FACILITY,50,,,,,,,,,,2020-01-01,2020-01-01
,SAGE PARK FACILITY,50,,,,,,,,,,2020-02-01,2020-02-01
,SAGE PARK FACILITY,50,,,,,,,,,,2020-03-01,2020-03-01
,SAGE PARK FACILITY,50,,,,,,,,,,2020-04-01,2020-04-01
,SAGE PARK FACILITY,50,,,,,,,,,,2020-05-01,2020-05-01
,SAGE PARK FACILITY,50,,,,,,,,,,2020-06-01,2020-06-01
,SAGE PARK FACILITY,50,,,,,,,,,,2020-07-01,2020-07-01
,SAGE PARK FACILITY,50,,,,,,,,,,2020-08-01,2020-08-01
,SAGE PARK FACILITY,50,,,,,,,,,,2020-09-01,2020-09-01
,SAGE PARK FACILITY,50,,,,,,,,,,2020-10-01,2020-10-01
,SAGE PARK FACILITY,50,,,,,,,,,,2020-11-01,2020-11-01
,SAGE PARK FACILITY,50,,,,,,,,,,2020-12-01,2020-12-01
,SAGE PARK FACILITY,50,,,,,,,,,,2021-01-01,2021-01-01
,SAGE PARK FACILITY,50,,,,,,,,,,2021-02-01,2021-02-01
,SAGE PARK FACILITY,50,,,,,,,,,,2021-03-01,2021-03-01
,SAGE PARK FACILITY,50,,,,,,,,,,2021-04-01,2021-04-01
,SAGE PARK FACILITY,50,,,,,,,,,,2021-05-01,2021-05-01
,SAGE PARK FACILITY,50,,,,,,,,,,2021-06-01,2021-06-01
,SAGE PARK FACILITY,50,,,,,,,,,,2021-07-01,2021-07-01
,SAGE PARK FACILITY,50,,,,,,,,,,2021-08-01,2021-08-01
,SAGE PARK FACILITY,50,,,,,,,,,,2021-09-01,2021-09-01
,SAGE PARK FACILITY,50,,,,,,,,,,2021-10-01,2021-10-01
,SAGE PARK FACILITY,50,,,,,,,,,,2021-11-01,2021-11-01
,SAGE PARK FACILITY,50,,,,,,,,,,2021-12-01,2021-12-01
,SAGE PARK FACILITY,50,,,,,,,,,,2022-01-01,2022-01-01
,SAGE PARK FACILITY,50,,,,,,,,,,2022-02-01,2022-02-01
,SAGE PARK FACILITY,50,,,,,,,,,,2022-03-01,2022-03-01
,SAGE PARK FACILITY,50,,,,,,,,,,2022-04-01,2022-04-01
,SAGE PARK FACILITY,50,,,,,,,,,,2022-05-01,2022-05-01
,SAGE PARK FACILITY,50,,,,,,,,,,2022-06-01,2022-06-01
,SAGE PARK FACILITY,50,,,,,,,,,,2022-07-01,2022-07-01
,SAGE PARK FACILITY,50,,,,,,,,,,2022-08-01,2022-08-01
,SAGE PARK FACILITY,50,,,,,,,,,,2022-09-01,2022-09-01
,SAGE PARK FACILITY,50,,,,,,,,,,2022-10-01,2022-10-01
,SAGE PARK FACILITY,50,,,,,,,,,,2022-11-01,2022-11-01
,SAGE PARK FACILITY,50,,,,,,,,,,2022-12-01,2022-12-01
,SAGE PARK FACILITY,58,,,,,,,,,,2023-01-01,2023-01-01
,SAGE PARK FACILITY,58,,,,,,,,,,2023-02-01,2023-02-01
,SAGE PARK FACILITY,58,,,,,,,,,,2023-03-01,2023-03-01
,SAGE PARK FACILITY,58,,,,,,,,,,2023-04-01,2023-04-01
,SAGE PARK FACILITY,58,,,,,,,,,,2023-05-01,2023-05-01
,SAGE PARK FACILITY,58,,,,,,,,,,2023-06-01,2023-06-01
,SAGE PARK FACILITY,58,,,,,,,,,,2023-07-01,2023-07-01
,SAGE PARK FACILITY,58,,,,,,,,,,2023-08-01,2023-08-01
,SAGE PARK FACILITY,58,,,,,,,,,,2023-09-01,2023-09-01
,SAGE PARK FACILITY,58,,,,,,,,,,2023-10-01,2023-10-01
,SAGE PARK FACILITY,58,,,,,,,,,,2023-11-01,2023-11-01
,SAGE PARK FACILITY,58,,,,,,,,,,2023-12-01,2023-12-01
,SAGE PARK FACILITY,58,,,,,,,,,,2024-01-01,2024-01-01
,SAGE PARK FACILITY,58,,,,,,,,,,2024-02-01,2024-02-01
,SAGE PARK FACILITY,58,,,,,,,,,,2024-03-01,2024-03-01
,SAGE PARK FACILITY,58,,,,,,,,,,2024-04-01,2024-04-01
,SAGE PARK FACILITY,58,,,,,,,,,,2024-05-01,2024-05-01
,SAGE PARK FACILITY,58,,,,,,,,,,2024-06-01,2024-06-01
,SAGE PARK FACILITY,58,,,,,,,,,,2024-07-01,2024-07-01
,SAGE PARK FACILITY,58,,,,,,,,,,2024-08-01,2024-08-01
,SAGE PARK FACILITY,58,,,,,,,,,,2024-09-01,2024-09-01
,SAGE PARK FACILITY,58,,,,,,,,,,2024-10-01,2024-10-01
,SAGE PARK FACILITY,58,,,,,,,,,,2024-11-01,2024-11-01
,SAGE PARK FACILITY,58,,,,,,,,,,2024-12-01,2024-12-01
,SAGE PARK FACILITY,58,,,,,,,,,,2025-01-01,2025-01-01
,SAGE PARK FACILITY,58,,,,,,,,,,2025-02-01,2025-02-01
,SAGE PARK FACILITY,58,,,,,,,,,,2025-03-01,2025-03-01
,SAGE PARK FACILITY,58,,,,,,,,,,2025-04-01,2025-04-01
,SAGE PARK FACILITY,58,,,,,,,,,,2025-05-01,2025-05-01
,SAGE PARK FACILITY,58,,,,,,,,,,2025-06-01,2025-06-01
,SAGE PARK FACILITY,58,,,,,,,,,,2025-07-01,2025-07-01
